Date,Outages,Outage_Color,Incidents,Service
11 Feb 2024,[],#10a37f,[],chatgpt
12 Feb 2024,[],#10a37f,"[{""Incident_Title"": ""Elevated errors on GPT-4V for ChatGPT and API"", ""Incident_Link"": ""https://status.openai.com/incidents/shqybftjc7mc""}]",chatgpt
13 Feb 2024,"[{""Outage_Type"": ""Partial outage"", ""Downtime (min)"": 316}]",#ef4146,"[{""Incident_Title"": ""Elevated errors across multiple API endpoints and ChatGPT"", ""Incident_Link"": ""https://status.openai.com/incidents/mswp9vt22gm2""}, {""Incident_Title"": ""Elevated errors on GPT-4V for ChatGPT and API"", ""Incident_Link"": ""https://status.openai.com/incidents/70p519qgngrw""}]",chatgpt
14 Feb 2024,"[{""Outage_Type"": ""Partial outage"", ""Downtime (min)"": 172}]",#ed4e33,"[{""Incident_Title"": ""Elevated error rate impacting ChatGPT (including logins)"", ""Incident_Link"": ""https://status.openai.com/incidents/34lnbv1gvd2p""}, {""Incident_Title"": ""Elevated error rate impacting ChatGPT (including logins)"", ""Incident_Link"": ""https://status.openai.com/incidents/gln4g8d46s2b""}, {""Incident_Title"": ""Elevated errors on GPT-4V for ChatGPT and API"", ""Incident_Link"": ""https://status.openai.com/incidents/70p519qgngrw""}]",chatgpt
15 Feb 2024,[],#10a37f,[],chatgpt
16 Feb 2024,[],#10a37f,[],chatgpt
17 Feb 2024,[],#10a37f,[],chatgpt
18 Feb 2024,[],#10a37f,[],chatgpt
19 Feb 2024,[],#10a37f,[],chatgpt
20 Feb 2024,[],#10a37f,"[{""Incident_Title"": ""Unexpected responses from ChatGPT"", ""Incident_Link"": ""https://status.openai.com/incidents/ssg8fh7sfyz3""}]",chatgpt
21 Feb 2024,[],#10a37f,[],chatgpt
22 Feb 2024,[],#10a37f,[],chatgpt
23 Feb 2024,[],#10a37f,"[{""Incident_Title"": ""ChatGPT error rate"", ""Incident_Link"": ""https://status.openai.com/incidents/nw3b5rvn86ff""}]",chatgpt
24 Feb 2024,[],#10a37f,[],chatgpt
25 Feb 2024,[],#10a37f,[],chatgpt
26 Feb 2024,[],#10a37f,[],chatgpt
27 Feb 2024,[],#10a37f,[],chatgpt
28 Feb 2024,"[{""Outage_Type"": ""Partial outage"", ""Downtime (min)"": 102}]",#ea7711,"[{""Incident_Title"": ""Increased latency and errors affecting both ChatGPT and APIs"", ""Incident_Link"": ""https://status.openai.com/incidents/zqfdnfbd0nqv""}]",chatgpt
29 Feb 2024,[],#10a37f,[],chatgpt
1 Sep 2023,[],#10a37f,[],chatgpt
2 Sep 2023,[],#10a37f,[],chatgpt
3 Sep 2023,[],#10a37f,[],chatgpt
4 Sep 2023,[],#10a37f,[],chatgpt
5 Sep 2023,[],#10a37f,[],chatgpt
6 Sep 2023,[],#10a37f,[],chatgpt
7 Sep 2023,[],#10a37f,"[{""Incident_Title"": ""Elevated error rates in chat conversations for ChatGPT products"", ""Incident_Link"": ""https://status.openai.com/incidents/nylf4wwwz1q9""}]",chatgpt
8 Sep 2023,[],#10a37f,[],chatgpt
9 Sep 2023,[],#10a37f,[],chatgpt
10 Sep 2023,[],#10a37f,[],chatgpt
11 Sep 2023,[],#10a37f,[],chatgpt
12 Sep 2023,"[{""Outage_Type"": ""Partial outage"", ""Downtime (min)"": 75}]",#f19e2c,"[{""Incident_Title"": ""Elevated error rates in ChatGPT"", ""Incident_Link"": ""https://status.openai.com/incidents/2z7dr40w8zg9""}]",chatgpt
13 Sep 2023,"[{""Outage_Type"": ""Major outage"", ""Downtime (min)"": 16}, {""Outage_Type"": ""Partial outage"", ""Downtime (min)"": 54}]",#e86d0a,"[{""Incident_Title"": ""Increase in latency in ChatGPT conversations for free and paid users and increase in error..."", ""Incident_Link"": ""https://status.openai.com/incidents/p81f131pnw0v""}, {""Incident_Title"": ""Elevated error rates in ChatGPT"", ""Incident_Link"": ""https://status.openai.com/incidents/6thj7jr2zm8l""}]",chatgpt
14 Sep 2023,[],#10a37f,[],chatgpt
15 Sep 2023,[],#10a37f,[],chatgpt
16 Sep 2023,[],#10a37f,[],chatgpt
17 Sep 2023,[],#10a37f,[],chatgpt
18 Sep 2023,[],#10a37f,[],chatgpt
19 Sep 2023,[],#10a37f,"[{""Incident_Title"": ""Moderation API returning incorrect scores"", ""Incident_Link"": ""https://status.openai.com/incidents/70cbfl5cqxbj""}]",chatgpt
20 Sep 2023,[],#10a37f,"[{""Incident_Title"": ""Moderation API returning incorrect scores"", ""Incident_Link"": ""https://status.openai.com/incidents/70cbfl5cqxbj""}]",chatgpt
21 Sep 2023,[],#10a37f,[],chatgpt
22 Sep 2023,[],#10a37f,[],chatgpt
23 Sep 2023,[],#10a37f,[],chatgpt
24 Sep 2023,[],#10a37f,[],chatgpt
25 Sep 2023,[],#10a37f,[],chatgpt
26 Sep 2023,[],#10a37f,[],chatgpt
27 Sep 2023,[],#10a37f,[],chatgpt
28 Sep 2023,[],#10a37f,[],chatgpt
29 Sep 2023,[],#10a37f,[],chatgpt
30 Sep 2023,[],#10a37f,[],chatgpt
1 Oct 2023,[],#10a37f,[],chatgpt
2 Oct 2023,[],#10a37f,[],chatgpt
3 Oct 2023,[],#10a37f,[],chatgpt
4 Oct 2023,[],#10a37f,"[{""Incident_Title"": ""Elevated error rates in some ChatGPT services"", ""Incident_Link"": ""https://status.openai.com/incidents/lg33hmqb4rn2""}]",chatgpt
5 Oct 2023,[],#10a37f,[],chatgpt
6 Oct 2023,[],#10a37f,[],chatgpt
7 Oct 2023,[],#10a37f,[],chatgpt
8 Oct 2023,[],#10a37f,[],chatgpt
9 Oct 2023,[],#10a37f,[],chatgpt
10 Oct 2023,[],#10a37f,[],chatgpt
11 Oct 2023,[],#10a37f,[],chatgpt
12 Oct 2023,[],#10a37f,[],chatgpt
13 Oct 2023,[],#10a37f,[],chatgpt
14 Oct 2023,[],#10a37f,[],chatgpt
15 Oct 2023,[],#10a37f,[],chatgpt
16 Oct 2023,[],#10a37f,[],chatgpt
17 Oct 2023,[],#10a37f,[],chatgpt
18 Oct 2023,[],#10a37f,"[{""Incident_Title"": ""Elevated error rates in some ChatGPT services"", ""Incident_Link"": ""https://status.openai.com/incidents/7c3dm7prslv2""}]",chatgpt
19 Oct 2023,[],#10a37f,[],chatgpt
20 Oct 2023,[],#10a37f,[],chatgpt
21 Oct 2023,[],#10a37f,[],chatgpt
22 Oct 2023,[],#10a37f,[],chatgpt
23 Oct 2023,[],#10a37f,[],chatgpt
24 Oct 2023,[],#10a37f,[],chatgpt
25 Oct 2023,[],#10a37f,[],chatgpt
26 Oct 2023,[],#10a37f,[],chatgpt
27 Oct 2023,[],#10a37f,[],chatgpt
28 Oct 2023,[],#10a37f,[],chatgpt
29 Oct 2023,[],#10a37f,[],chatgpt
30 Oct 2023,[],#10a37f,[],chatgpt
31 Oct 2023,[],#10a37f,[],chatgpt
1 Nov 2023,[],#10a37f,[],chatgpt
2 Nov 2023,[],#10a37f,"[{""Incident_Title"": ""Increased error rates on ChatGPT Free"", ""Incident_Link"": ""https://status.openai.com/incidents/k5jbr248gk87""}]",chatgpt
3 Nov 2023,[],#10a37f,[],chatgpt
4 Nov 2023,[],#10a37f,[],chatgpt
5 Nov 2023,[],#10a37f,[],chatgpt
6 Nov 2023,[],#10a37f,[],chatgpt
7 Nov 2023,"[{""Outage_Type"": ""Partial outage"", ""Downtime (min)"": 54}]",#e0ab3c,"[{""Incident_Title"": ""Partial outage across ChatGPT and the API"", ""Incident_Link"": ""https://status.openai.com/incidents/462433f2fk2j""}]",chatgpt
8 Nov 2023,"[{""Outage_Type"": ""Major outage"", ""Downtime (min)"": 141}, {""Outage_Type"": ""Partial outage"", ""Downtime (min)"": 7}]",#ef4146,"[{""Incident_Title"": ""Periodic outages across ChatGPT and API"", ""Incident_Link"": ""https://status.openai.com/incidents/21vl32gvx3hb""}, {""Incident_Title"": ""Major Outage across ChatGPT and API"", ""Incident_Link"": ""https://status.openai.com/incidents/00fpy0yxrx1q""}]",chatgpt
9 Nov 2023,[],#10a37f,"[{""Incident_Title"": ""Periodic outages across ChatGPT and API"", ""Incident_Link"": ""https://status.openai.com/incidents/21vl32gvx3hb""}]",chatgpt
10 Nov 2023,[],#10a37f,[],chatgpt
11 Nov 2023,"[{""Outage_Type"": ""Major outage"", ""Downtime (min)"": 47}]",#ec5529,"[{""Incident_Title"": ""Labs, API, ChatGPT, and Platform.openai.com are inaccessible"", ""Incident_Link"": ""https://status.openai.com/incidents/xlqxj2ncx6nh""}]",chatgpt
12 Nov 2023,[],#10a37f,[],chatgpt
13 Nov 2023,[],#10a37f,[],chatgpt
14 Nov 2023,[],#10a37f,[],chatgpt
15 Nov 2023,[],#10a37f,[],chatgpt
16 Nov 2023,[],#10a37f,[],chatgpt
17 Nov 2023,[],#10a37f,[],chatgpt
18 Nov 2023,[],#10a37f,[],chatgpt
19 Nov 2023,[],#10a37f,[],chatgpt
20 Nov 2023,[],#10a37f,[],chatgpt
21 Nov 2023,"[{""Outage_Type"": ""Partial outage"", ""Downtime (min)"": 196}]",#ef4344,"[{""Incident_Title"": ""Elevated Errors on API and ChatGPT"", ""Incident_Link"": ""https://status.openai.com/incidents/n254wyd7nml7""}]",chatgpt
22 Nov 2023,[],#10a37f,[],chatgpt
23 Nov 2023,"[{""Outage_Type"": ""Major outage"", ""Downtime (min)"": 5}]",#a3a950,"[{""Incident_Title"": ""Elevated ChatGPT Errors"", ""Incident_Link"": ""https://status.openai.com/incidents/hjkhcq784trv""}]",chatgpt
24 Nov 2023,[],#10a37f,[],chatgpt
25 Nov 2023,[],#10a37f,[],chatgpt
26 Nov 2023,[],#10a37f,[],chatgpt
27 Nov 2023,[],#10a37f,[],chatgpt
28 Nov 2023,[],#10a37f,"[{""Incident_Title"": ""Increased errors across API and ChatGPT"", ""Incident_Link"": ""https://status.openai.com/incidents/q58417g6n5r7""}]",chatgpt
29 Nov 2023,[],#10a37f,[],chatgpt
30 Nov 2023,[],#10a37f,[],chatgpt
1 Jun 2023,[],#10a37f,[],chatgpt
2 Jun 2023,[],#10a37f,[],chatgpt
3 Jun 2023,[],#10a37f,[],chatgpt
4 Jun 2023,[],#10a37f,[],chatgpt
5 Jun 2023,[],#10a37f,[],chatgpt
6 Jun 2023,[],#10a37f,[],chatgpt
7 Jun 2023,[],#10a37f,[],chatgpt
8 Jun 2023,[],#10a37f,"[{""Incident_Title"": ""Degraded performance on text-davinci-003 and ChatGPT with elevated error rates on multiple..."", ""Incident_Link"": ""https://status.openai.com/incidents/mbs0wctm6dcx""}]",chatgpt
9 Jun 2023,[],#10a37f,[],chatgpt
10 Jun 2023,[],#10a37f,[],chatgpt
11 Jun 2023,[],#10a37f,[],chatgpt
12 Jun 2023,[],#10a37f,[],chatgpt
13 Jun 2023,[],#10a37f,[],chatgpt
14 Jun 2023,[],#10a37f,[],chatgpt
15 Jun 2023,[],#10a37f,[],chatgpt
16 Jun 2023,[],#10a37f,[],chatgpt
17 Jun 2023,[],#10a37f,[],chatgpt
18 Jun 2023,[],#10a37f,[],chatgpt
19 Jun 2023,[],#10a37f,[],chatgpt
20 Jun 2023,[],#10a37f,[],chatgpt
21 Jun 2023,[],#10a37f,[],chatgpt
22 Jun 2023,[],#10a37f,[],chatgpt
23 Jun 2023,[],#10a37f,[],chatgpt
24 Jun 2023,[],#10a37f,[],chatgpt
25 Jun 2023,[],#10a37f,[],chatgpt
26 Jun 2023,[],#10a37f,[],chatgpt
27 Jun 2023,[],#10a37f,[],chatgpt
28 Jun 2023,[],#10a37f,[],chatgpt
29 Jun 2023,[],#10a37f,[],chatgpt
30 Jun 2023,"[{""Outage_Type"": ""Major outage"", ""Downtime (min)"": 39}]",#ea6118,"[{""Incident_Title"": ""Customer logins to ChatGPT are not available"", ""Incident_Link"": ""https://status.openai.com/incidents/6qt257jw6lx7""}]",chatgpt
1 Jul 2023,[],#10a37f,[],chatgpt
2 Jul 2023,[],#10a37f,[],chatgpt
3 Jul 2023,[],#10a37f,[],chatgpt
4 Jul 2023,[],#10a37f,[],chatgpt
5 Jul 2023,[],#10a37f,[],chatgpt
6 Jul 2023,[],#10a37f,"[{""Incident_Title"": ""Elevated error rates affecting gpt-4 and ChatGPT"", ""Incident_Link"": ""https://status.openai.com/incidents/k8zt0j662p02""}]",chatgpt
7 Jul 2023,[],#10a37f,[],chatgpt
8 Jul 2023,[],#10a37f,[],chatgpt
9 Jul 2023,[],#10a37f,[],chatgpt
10 Jul 2023,[],#10a37f,[],chatgpt
11 Jul 2023,"[{""Outage_Type"": ""Partial outage"", ""Downtime (min)"": 163}]",#ec522e,"[{""Incident_Title"": ""Elevated error rate for ChatGPT logins"", ""Incident_Link"": ""https://status.openai.com/incidents/x4g37lrdgg0d""}]",chatgpt
12 Jul 2023,"[{""Outage_Type"": ""Partial outage"", ""Downtime (min)"": 96}]",#ec7f17,"[{""Incident_Title"": ""Elevated error rate for ChatGPT"", ""Incident_Link"": ""https://status.openai.com/incidents/3c69s485lr15""}]",chatgpt
13 Jul 2023,[],#10a37f,"[{""Incident_Title"": ""Degraded performance for ChatGPT"", ""Incident_Link"": ""https://status.openai.com/incidents/l2fmf12vvkg3""}]",chatgpt
14 Jul 2023,[],#10a37f,"[{""Incident_Title"": ""Code Interpreter is currently under maintenance"", ""Incident_Link"": ""https://status.openai.com/incidents/swm7xsx0t5j4""}]",chatgpt
15 Jul 2023,[],#10a37f,[],chatgpt
16 Jul 2023,[],#10a37f,[],chatgpt
17 Jul 2023,[],#10a37f,"[{""Incident_Title"": ""ChatGPT subscriptions not taking effect."", ""Incident_Link"": ""https://status.openai.com/incidents/3ngfvkqpwr7n""}]",chatgpt
18 Jul 2023,"[{""Outage_Type"": ""Partial outage"", ""Downtime (min)"": 3}]",#87a859,"[{""Incident_Title"": ""ChatGPT elevated errors and latency"", ""Incident_Link"": ""https://status.openai.com/incidents/kcrxdtkyqjl4""}, {""Incident_Title"": ""ChatGPT subscriptions not taking effect."", ""Incident_Link"": ""https://status.openai.com/incidents/3ngfvkqpwr7n""}]",chatgpt
19 Jul 2023,[],#10a37f,[],chatgpt
20 Jul 2023,[],#10a37f,[],chatgpt
21 Jul 2023,[],#10a37f,[],chatgpt
22 Jul 2023,[],#10a37f,[],chatgpt
23 Jul 2023,[],#10a37f,[],chatgpt
24 Jul 2023,[],#10a37f,[],chatgpt
25 Jul 2023,[],#10a37f,[],chatgpt
26 Jul 2023,[],#10a37f,[],chatgpt
27 Jul 2023,[],#10a37f,[],chatgpt
28 Jul 2023,[],#10a37f,[],chatgpt
29 Jul 2023,[],#10a37f,[],chatgpt
30 Jul 2023,[],#10a37f,[],chatgpt
31 Jul 2023,[],#10a37f,[],chatgpt
1 Aug 2023,[],#10a37f,[],chatgpt
2 Aug 2023,[],#10a37f,[],chatgpt
3 Aug 2023,"[{""Outage_Type"": ""Major outage"", ""Downtime (min)"": 9}]",#b7aa49,"[{""Incident_Title"": ""ChatGPT Severe Degradation"", ""Incident_Link"": ""https://status.openai.com/incidents/zv4rq28nrr7s""}]",chatgpt
4 Aug 2023,[],#10a37f,[],chatgpt
5 Aug 2023,[],#10a37f,[],chatgpt
6 Aug 2023,[],#10a37f,[],chatgpt
7 Aug 2023,[],#10a37f,[],chatgpt
8 Aug 2023,[],#10a37f,[],chatgpt
9 Aug 2023,[],#10a37f,"[{""Incident_Title"": ""Code interpreter and plugins not completing"", ""Incident_Link"": ""https://status.openai.com/incidents/gv4j4nmz0ry9""}]",chatgpt
10 Aug 2023,[],#10a37f,"[{""Incident_Title"": ""Degraded performance on ChatGPT Free"", ""Incident_Link"": ""https://status.openai.com/incidents/vbz1gsrhnxwx""}]",chatgpt
11 Aug 2023,[],#10a37f,[],chatgpt
12 Aug 2023,[],#10a37f,[],chatgpt
13 Aug 2023,[],#10a37f,[],chatgpt
14 Aug 2023,[],#10a37f,[],chatgpt
15 Aug 2023,[],#10a37f,[],chatgpt
16 Aug 2023,[],#10a37f,[],chatgpt
17 Aug 2023,[],#10a37f,[],chatgpt
18 Aug 2023,[],#10a37f,[],chatgpt
19 Aug 2023,[],#10a37f,[],chatgpt
20 Aug 2023,[],#10a37f,[],chatgpt
21 Aug 2023,[],#10a37f,[],chatgpt
22 Aug 2023,[],#10a37f,[],chatgpt
23 Aug 2023,"[{""Outage_Type"": ""Partial outage"", ""Downtime (min)"": 7}]",#8fa856,"[{""Incident_Title"": ""ChatGPT web UI unavailable"", ""Incident_Link"": ""https://status.openai.com/incidents/dtn5wy8nn4c6""}]",chatgpt
24 Aug 2023,[],#10a37f,[],chatgpt
25 Aug 2023,[],#10a37f,[],chatgpt
26 Aug 2023,[],#10a37f,"[{""Incident_Title"": ""ChatGPT web UI unavailable"", ""Incident_Link"": ""https://status.openai.com/incidents/70v6kc5bkn5f""}]",chatgpt
27 Aug 2023,[],#10a37f,[],chatgpt
28 Aug 2023,[],#10a37f,[],chatgpt
29 Aug 2023,"[{""Outage_Type"": ""Major outage"", ""Downtime (min)"": 30}, {""Outage_Type"": ""Partial outage"", ""Downtime (min)"": 42}]",#eb5c1f,"[{""Incident_Title"": ""ChatGPT web & mobile UIs unavailable"", ""Incident_Link"": ""https://status.openai.com/incidents/5l07rfcr5fyn""}]",chatgpt
30 Aug 2023,[],#10a37f,[],chatgpt
31 Aug 2023,"[{""Outage_Type"": ""Major outage"", ""Downtime (min)"": 192}]",#ef4146,"[{""Incident_Title"": ""ChatGPT severely degraded"", ""Incident_Link"": ""https://status.openai.com/incidents/85tj32txyltd""}, {""Incident_Title"": ""Degraded performance on ChatGPT"", ""Incident_Link"": ""https://status.openai.com/incidents/c9fzdr2cxnbq""}]",chatgpt
1 Mar 2023,[],#10a37f,[],chatgpt
2 Mar 2023,[],#10a37f,[],chatgpt
3 Mar 2023,[],#10a37f,[],chatgpt
4 Mar 2023,[],#10a37f,[],chatgpt
5 Mar 2023,[],#10a37f,[],chatgpt
6 Mar 2023,[],#10a37f,[],chatgpt
7 Mar 2023,[],#10a37f,"[{""Incident_Title"": ""Elevated error rates on all models."", ""Incident_Link"": ""https://status.openai.com/incidents/75n0s8jzv5gx""}]",chatgpt
8 Mar 2023,[],#10a37f,"[{""Incident_Title"": ""Missing conversation history in ChatGPT"", ""Incident_Link"": ""https://status.openai.com/incidents/xz0g27bjwpgd""}]",chatgpt
9 Mar 2023,[],#10a37f,[],chatgpt
10 Mar 2023,[],#10a37f,[],chatgpt
11 Mar 2023,[],#10a37f,[],chatgpt
12 Mar 2023,[],#10a37f,[],chatgpt
13 Mar 2023,[],#10a37f,[],chatgpt
14 Mar 2023,[],#10a37f,[],chatgpt
15 Mar 2023,"[{""Outage_Type"": ""Major outage"", ""Downtime (min)"": 20}, {""Outage_Type"": ""Partial outage"", ""Downtime (min)"": 4}]",#f3a531,"[{""Incident_Title"": ""ChatGPT Outage"", ""Incident_Link"": ""https://status.openai.com/incidents/ds7h4z02flf5""}]",chatgpt
16 Mar 2023,"[{""Outage_Type"": ""Major outage"", ""Downtime (min)"": 7}]",#aaa94e,[],chatgpt
17 Mar 2023,[],#10a37f,[],chatgpt
18 Mar 2023,[],#10a37f,[],chatgpt
19 Mar 2023,[],#10a37f,[],chatgpt
20 Mar 2023,"[{""Outage_Type"": ""Major outage"", ""Downtime (min)"": 234}]",#ef4146,"[{""Incident_Title"": ""ChatGPT Web Interface Incident"", ""Incident_Link"": ""https://status.openai.com/incidents/jq9232rcmktd""}, {""Incident_Title"": ""Outage on chat.openai.com"", ""Incident_Link"": ""https://status.openai.com/incidents/y6cdztrnth60""}]",chatgpt
21 Mar 2023,[],#10a37f,[],chatgpt
22 Mar 2023,[],#10a37f,[],chatgpt
23 Mar 2023,[],#10a37f,[],chatgpt
24 Mar 2023,[],#10a37f,[],chatgpt
25 Mar 2023,[],#10a37f,[],chatgpt
26 Mar 2023,[],#10a37f,[],chatgpt
27 Mar 2023,[],#10a37f,[],chatgpt
28 Mar 2023,"[{""Outage_Type"": ""Partial outage"", ""Downtime (min)"": 30}]",#b6aa4a,"[{""Incident_Title"": ""API error rate increase"", ""Incident_Link"": ""https://status.openai.com/incidents/gclzj9h0jfql""}]",chatgpt
29 Mar 2023,[],#10a37f,[],chatgpt
30 Mar 2023,[],#10a37f,[],chatgpt
31 Mar 2023,[],#10a37f,[],chatgpt
1 Apr 2023,[],#10a37f,[],chatgpt
2 Apr 2023,[],#10a37f,[],chatgpt
3 Apr 2023,[],#10a37f,[],chatgpt
4 Apr 2023,[],#10a37f,[],chatgpt
5 Apr 2023,[],#10a37f,[],chatgpt
6 Apr 2023,[],#10a37f,[],chatgpt
7 Apr 2023,[],#10a37f,[],chatgpt
8 Apr 2023,[],#10a37f,[],chatgpt
9 Apr 2023,[],#10a37f,[],chatgpt
10 Apr 2023,[],#10a37f,[],chatgpt
11 Apr 2023,[],#10a37f,[],chatgpt
12 Apr 2023,[],#10a37f,[],chatgpt
13 Apr 2023,[],#10a37f,[],chatgpt
14 Apr 2023,[],#10a37f,[],chatgpt
15 Apr 2023,[],#10a37f,[],chatgpt
16 Apr 2023,[],#10a37f,[],chatgpt
17 Apr 2023,[],#10a37f,[],chatgpt
18 Apr 2023,[],#10a37f,[],chatgpt
19 Apr 2023,[],#10a37f,[],chatgpt
20 Apr 2023,[],#10a37f,[],chatgpt
21 Apr 2023,[],#10a37f,[],chatgpt
22 Apr 2023,[],#10a37f,[],chatgpt
23 Apr 2023,"[{""Outage_Type"": ""Major outage"", ""Downtime (min)"": 13}]",#d2ab41,"[{""Incident_Title"": ""ChatGPT outage"", ""Incident_Link"": ""https://status.openai.com/incidents/b64cj28zhss6""}]",chatgpt
24 Apr 2023,[],#10a37f,[],chatgpt
25 Apr 2023,[],#10a37f,"[{""Incident_Title"": ""ChatGPT Login Issues"", ""Incident_Link"": ""https://status.openai.com/incidents/cs8fghhddc5s""}, {""Incident_Title"": ""Elevated error rates on some OpenAI models"", ""Incident_Link"": ""https://status.openai.com/incidents/h0trpydy4dqw""}]",chatgpt
26 Apr 2023,[],#10a37f,[],chatgpt
27 Apr 2023,[],#10a37f,[],chatgpt
28 Apr 2023,[],#10a37f,[],chatgpt
29 Apr 2023,[],#10a37f,[],chatgpt
30 Apr 2023,[],#10a37f,[],chatgpt
1 May 2023,[],#10a37f,[],chatgpt
2 May 2023,[],#10a37f,[],chatgpt
3 May 2023,[],#10a37f,[],chatgpt
4 May 2023,[],#10a37f,[],chatgpt
5 May 2023,[],#10a37f,[],chatgpt
6 May 2023,[],#10a37f,[],chatgpt
7 May 2023,[],#10a37f,[],chatgpt
8 May 2023,[],#10a37f,[],chatgpt
9 May 2023,[],#10a37f,[],chatgpt
10 May 2023,[],#10a37f,"[{""Incident_Title"": ""Elevated error rates across all services"", ""Incident_Link"": ""https://status.openai.com/incidents/wz6ndnqbzgt0""}]",chatgpt
11 May 2023,[],#10a37f,[],chatgpt
12 May 2023,[],#10a37f,[],chatgpt
13 May 2023,[],#10a37f,[],chatgpt
14 May 2023,[],#10a37f,[],chatgpt
15 May 2023,[],#10a37f,[],chatgpt
16 May 2023,[],#10a37f,[],chatgpt
17 May 2023,[],#10a37f,[],chatgpt
18 May 2023,"[{""Outage_Type"": ""Partial outage"", ""Downtime (min)"": 14}]",#9aa853,"[{""Incident_Title"": ""Elevated error rates for ChatGPT"", ""Incident_Link"": ""https://status.openai.com/incidents/967l02ml4zbs""}, {""Incident_Title"": ""Elevated error rates for API & ChatGPT"", ""Incident_Link"": ""https://status.openai.com/incidents/qq8bygtcgp2k""}]",chatgpt
19 May 2023,[],#10a37f,[],chatgpt
20 May 2023,[],#10a37f,[],chatgpt
21 May 2023,[],#10a37f,[],chatgpt
22 May 2023,[],#10a37f,[],chatgpt
23 May 2023,[],#10a37f,"[{""Incident_Title"": ""Elevated error rates across all services"", ""Incident_Link"": ""https://status.openai.com/incidents/8myhythbkn51""}]",chatgpt
24 May 2023,"[{""Outage_Type"": ""Major outage"", ""Downtime (min)"": 51}]",#ed4e33,"[{""Incident_Title"": ""Multiple engines have elevated error rates"", ""Incident_Link"": ""https://status.openai.com/incidents/jbt079x532bg""}]",chatgpt
25 May 2023,"[{""Outage_Type"": ""Major outage"", ""Downtime (min)"": 42}]",#eb5c1f,"[{""Incident_Title"": ""ChatGPT site outage"", ""Incident_Link"": ""https://status.openai.com/incidents/79zpcjqlg6f3""}]",chatgpt
26 May 2023,[],#10a37f,[],chatgpt
27 May 2023,[],#10a37f,[],chatgpt
28 May 2023,[],#10a37f,[],chatgpt
29 May 2023,[],#10a37f,[],chatgpt
30 May 2023,[],#10a37f,[],chatgpt
31 May 2023,[],#10a37f,[],chatgpt
14 Feb 2023,"[{""Outage_Type"": ""Major outage"", ""Downtime (min)"": 2}]",#90a856,"[{""Incident_Title"": ""Outage on ChatGPT"", ""Incident_Link"": ""https://status.openai.com/incidents/1t32snx54lfy""}]",chatgpt
15 Feb 2023,[],#10a37f,[],chatgpt
16 Feb 2023,[],#10a37f,[],chatgpt
17 Feb 2023,[],#10a37f,[],chatgpt
18 Feb 2023,[],#10a37f,[],chatgpt
19 Feb 2023,[],#10a37f,[],chatgpt
20 Feb 2023,"[{""Outage_Type"": ""Major outage"", ""Downtime (min)"": 19}]",#f3ac36,"[{""Incident_Title"": ""Outage on all models"", ""Incident_Link"": ""https://status.openai.com/incidents/mq5jgswy45fr""}]",chatgpt
21 Feb 2023,"[{""Outage_Type"": ""Major outage"", ""Downtime (min)"": 243}]",#ef4146,"[{""Incident_Title"": ""OpenAI Labs (DALL\u00b7E User interface) and Some API Endpoint Degradation"", ""Incident_Link"": ""https://status.openai.com/incidents/vzrthmy2shh7""}, {""Incident_Title"": ""Outage on all models"", ""Incident_Link"": ""https://status.openai.com/incidents/mq5jgswy45fr""}]",chatgpt
22 Feb 2023,[],#10a37f,[],chatgpt
23 Feb 2023,"[{""Outage_Type"": ""Partial outage"", ""Downtime (min)"": 19}]",#a3a950,"[{""Incident_Title"": ""Outage on multiple models"", ""Incident_Link"": ""https://status.openai.com/incidents/s29fb94kx5q7""}]",chatgpt
24 Feb 2023,[],#10a37f,[],chatgpt
25 Feb 2023,[],#10a37f,[],chatgpt
26 Feb 2023,[],#10a37f,[],chatgpt
27 Feb 2023,"[{""Outage_Type"": ""Major outage"", ""Downtime (min)"": 57}, {""Outage_Type"": ""Partial outage"", ""Downtime (min)"": 143}]",#ef4146,"[{""Incident_Title"": ""ChatGPT outage"", ""Incident_Link"": ""https://status.openai.com/incidents/g8qdfl279sqz""}]",chatgpt
28 Feb 2023,[],#10a37f,[],chatgpt
